algorithm,original_length,transformed_length,total_comparisons,palindrome_length,time_ms,input_string,palindrome_found
"Novice",200000,400001,632493,9,26,"wrsikehazngsjjbpvxngayftgopfdffgtcwfklsdkkznlfsmhzhzhnodqjudspvojhsvvkbqrpdlmizdilqjuhxsxpavokrnyngwxqkbakgxsfefipofqomgvxiixqtbyymjpdylxoehhvoeelctzzybkbesiamciwkhkixhuxqxyjfqixosogcllsjcogidybgmssdxaenytrtcsgmoenhsceamgsbskopncuvqmprfoqcjhaxutpmdfuasbfpppypoztswrfxetgsrxeorokjwtcexnoetlpzbcgwhvxapiexgmifdmvpsiiucwxxfeeswnyoejxjvwokocdiatogbeejqxaqjmhxfriabsddntbxgojrjymozatdjjexbwebekvmlwrjpdwgtchxrwvjlagefxdaeloqwhzbuvrxcvqbfasnwgqzbcvewwvvoixdqhlzyrtqdgtmcpojrkyvugmvuwzrqlifcinfeexvomxevnblhlgndxywfmfqugdxeyuozxtxlwvtpcjfmiflinknwvmeobcwmngtpnfbptehaqakitqzxwufjpyndbjpufkdsswnloyiamszenimovfvvmatbvweakgijcdaddxqvnludzvkaqgxnfykhioqratvohsraikiknxxrvjjlhzipcdgcsfildpexpsfnzcumeurlyhltbpgplyektwgbxrxjzzvydygbypsjddqmwumquoannxioicuxpqahmssnzvxourcyeluvjymjcsdokfedobalcjozmyxzqmjzeiyhwbptpivijnttatyjmvhdrtmcsgkqiezelcrkzbxtgbaqxalpdpyxmofejotzspbuskucaogjduyztilgwnroghjbjzcwpxsccocfuxigeyqggrmowkhnhdxjqimencblppzpnnwpigpptfhkbfnchamlanncygddhehxfayzoorkpcehcvnxnphaceoylnuedhoideeayzfy...","hxpgkgpxh"
"Novice",1000000,2000001,3159617,9,79,"fdvmptxuyoqgmlyzwruxvprnmxhigcmxoxwanhftfymgvtglmjgkbdhdpyyksagxfyhnrafohiwgldvbswtkxdnkcyplvwgkshyqkjhmaaujfdkmkrgcdweirpfgwhsppnfxbwvaobtqajkelwzxmmvbeucklwzhkrbqtmqgxpiffdgzqicvybxklnbmhqimjvxtnacfxlnfridkpgsnbttzkjicgbxexqdvoocwkykzvijxvosmgxyeykltnaofapyitzsmmkiluuyiarmilntatxqqbbdlzrdsdtsrhwmiypeilfegwcbherwbhwzvuzoqfrzdutvtmerhyutbcbuhfmirclhnafvfluteokjiumtbqkqralxfexnbjtnepmzkqtpzpucgrxotnhjpbjurjbmazetibzzwiaivmgjmrefhpgrewdbplzjkjhehwtzbliohdcjyrzgdohdemepwgajtmzibsjltchxdqdetdwfcqbnmmmaejtajzhlqnwwjxpjygsroxlrunjadcdvlnrdrjqxfvzpgioxxnywgkxozbioblvbfyqxvwoubsglvguqacqzfuwwusbljtrjrslohrmkaoakxemuxdaswvqdruurwfvqcxhteqgpejumyvklcehnyajxcvgohtujzhygfmkhllkbjgkbfzmujkhqbrsequrkawbirndczcjpzyytryuhubflsarkmgpzdaqammrsvmaiqweqclsucvzieuixcijwobpjngrvblkntuhitqnnxpplucjtoelfgrdersuqymwilktzocztqrjjqgvitzqaizrbaokzeflayhiexndgavvourybfsyblatufunmxfscjnaafiubdqdoqmgjlsjxgihzndyeeltmdwjjizrheuhwebfreawoloblnefalxjgujhtyotiaocjhhbdrtziemxibjwsgvhddwpclmywmagvudldjejyxpbxssnstpkyzwnhg...","kruzvzurk"
"Novice",10000000,20000001,31599625,11,203,"einvibecvkttjoigtucbjypzkontiwjyixdvazehdviruvhwlyhsvghvreynshpfjrxxhikvjltkejyyaycmetyohrncxnmmhasdjlcfytxasfmhvvhyajofwvfxnpgzfxswghpvnnuegmtqfxmawkxjftaiqeaznkvkolsknewhcoyutgvumwzrujwneuwformxbobrbzlpwgiskqpkpwankfcdtyeagddulgzserqsurzilfbfbnzyfcrkrigxcefhzkndjdmkkpnkryjzarfphhhjskmaoxfobjvqfvtrgdlnzfpizwcaxoumhrwdyjejkodddmjknjyosuitcdokdwspdinnlehxacmcxypdnqxqaxkccsfztpsogbafoknragypwvqghosaodnphohmethlnmuyqiaueusqopwurhxewstdisoorwhndbrxgqeqdjhvaotxribpxrucpgfmbtjzqljgtkniqgnwsfpskbhrxxgaudptlqxvhpxyewvlbylhnkfdectxtyfefyehddfwkxvihiorsgfollguqmjyuwmuwkylayahjjosgiyqfyqpsfyjzorynewcpiawmnexanpdgjibsldebnpabgrrousksfdiynfebscijpqtxeobrfuqyivhjitbxlmtyewqofanaccokmhhdeuecziwuegdqjfyzgsztwnytihuuwpswgjcbrbllqdsusqrlnjuwdrctbfjyibodtdopsqzjgslmrmwdjdthzbbiigvgnrsnlicsupfzfaswtihrqpimmyvnfrwbcwfmddsvqtxkvohjecbwbmsjvjmfanemghskhjrrqtwduuffxijtiqjwlkmxhjsrokpsnkdgvwrhggkfjzwlnpinqpataikpmpvajyxhwovanlupnwyfkhnabccjpafirzhpdwndmhwbwxquedqshntivreftfniilpdegtejqgojikcflftxkdnrmvvwdafohw...","bvstrdrtsvb"
"Novice",50000000,100000001,157991219,13,978,"ymivnzjmusrngydnwzsexfyqjkhxeruwutfazcbjjdccteayvmtmcqimzqongwdhwhbcbowytkunquugzjiooltccpnqsqjkexxohzxsbnowygnqhaidrsymrcdxzfqqdcrsnvyombptikiagghyjpoazvmjfddyuklelqxcqjcdeudfmqwwszdohrrygnkfnywrlpsvgvqwwttiachwhfsiftaznvgaddfzzjqioauzpewmuthknanpzlgakvdfjpufnlpiathtzsuyiymzgupvmoxzfnprvpedzjcgmfubujbnluqrxtgrfzykjeofxyprbpmaikusberfmtanstjopmymarawgzszdzbbktmolywtyrapzvoyeuwxcyptnmoccoziathgajowxduwhxpacmhxxepuyuougroekytkkplhlxnpilyymfmsveeuoakuvrkqcrhsukdfvvokfydihsieslrikwtuqavxzqopdmdugtdnoamrjjwkjkmbebkqioldnaflbuzrtiaqxlpwacdmywycerihnzanlcglumerqhafbrerdandboflrvflboigkxckfvqpzxntxbqxrchgccorimrgshuouwdscdcmjqvqtlvlcjniwcvltpbafefyzhyhnmkdhhnarnkyjqscggtqpdnxbqrskveolbfgljrfoabddlkkkmdzncpxkvbpalcvhiuovocwiuelyrwjrrpprmnmidtdtlxsbpnwkxafsomgdiovpaquxkrjiwesolprbwzvtpqvtubvirzyaojzclawzzabcstmbtdssxqfkcadjdpevpgnnmqvptsibqdtyxvbilxcfykdwidvdfvvkkvpiagwdpiazdphcvkxwqjenmogeesckxshoownzffugnuvufecfpxxqpptgbjuzwrxsdamgtplxxnsawckoiciujlegxrghyvivrowyusptbahnezhebkqxirzutflsnwmpmur...","exkyivvviykxe"
"Manacher",0,1,0,0,0,"",""
"Manacher",1,3,0,1,0," "," "
"Manacher",2,5,3,2,0,"aa","aa"
"Manacher",3,7,6,3,0,"aba","aba"
"Manacher",5,11,13,3,0,"babad","bab"
"Manacher",4,9,10,2,0,"cbbd","bb"
"Manacher",7,15,20,7,0,"racecar","racecar"
"Manacher",10000,20001,30809,6,3,"ajaxeejilmlnqwdznatcqobueeomxikdykafgjyzzsuuvvocitxodjawigdtwijcgkvdoozikbsglvmdmktytjlmifqbwwmlpcsoqshdytwtgpsalccdzrvpiexoappfvtxeprwpozzfvxyzhnxymlcfrsokyarxkwfujfcpgmnhgjeascerncmczyrlkczfumswkydgcrspbcxqkzhxparmozgqzfjxfjmdpuofdpnfxaoubwjidusjylbpiygrbcbeqlobpntecenxdgfptyqimdkombiluwwddrvrvaxpcnststdbwdrrdulklazucmedtzvyhabtphjmymcqoynydqosezethxgpvjsblevgvuvaphbxsplcoqedxmjozzbanbzwtjqurbzqfywtwymzycrxwhhtzzhctmxpxlxfpwvdqwrvnuexdywjkrtslqhqgiagutdkddpshlhayfvjmxqwhwjhqrdbsoybwpspwiizqydckdwpkiluvcldipedlsaeeuyhxftksbzdyetxndzmpsteebtbeinbcoyqhaqhojoizkiyiwxruhwwmfmovkfdkxixcjnaqbmsmzagfvcuxzwgienqztgirczxttsejjaiwtchvnqvxrbactjokboubpkweseuuubxqtcqkpqurpbjrrvjvdygxfpdpwybvrftbxahjvxqofwtupejonfuugjrzuavezryevpemxvpekeyllcxqpvoeompmdumnpjdvjbsjrkjcgsyemlqkuubgutnahgqouzmbjbjyoxgquadcnedpmdnjgcsoxnohuiloqnltdlapxwgelmiqtjsnhyvrpebyejybezwwiklpkrjelxsqncfwheacqbycwquqpefpjddxmbzmdxsuygytticqyhlcymmurekafjyttewoskcmsrzxqjsfmuuisktkbqljmqszakufnsbuzcxuglmerijxturplzbwfcxixncplphhucg...","pgeegp"
"Manacher",50000,100001,153964,9,10,"fxayulzdzcpxhbvkiakbdodvartjfdrakfrvhldmldrbvdtdjpeijhxhxgyxsmrmvidiggasphqhmkwderrecewsxijjtojklgyznardsajhxcgonnkddgpygyxklbbiyyvjrweowhuwqjuaaadfvpjrstcgapbuysrlthcwzidzwdhsxlojxcruvqjagekjtgongnfjcqdzcoboyppdogjnfhkfmdystkpqozpblklcpngsreehblauerchqajgkoqfuefexinfgipzuvbwfpllalgpfxkduzwriszaqbafkfctvvkbppfmdawkvqobhtqjswuuijgkqbxewwzxkfegbtilynbyfvrplcrabkptwtdmdrczatymftldpbxfoacnnlqdaefohphgqeozftdixgiyoywqirvwuytjnxowtsxifabbmvnuqflghclfkpeclcywngecrolskfmkfxjorrfkpfhpvsrnltipnbmursedyhwlqvbccamnpbccpxxljcruvrbmqoirjhpbkumrkwmwalmgvxmtotxlqzqtmdyfspnrdgqgaqpwrvsctpnsqagyrcfboiijqwphabblggzjgvnajuwlvxiomfaqktmdrgumyaiqgryfaflsxoycogpzhgotfwlbudyhqbrvcmgltncziwiuzwsncinjauutukishntioltrioqnkhuigxfbpasweivarfnuqwhuivbzfqoqognayberrzydsesnrzrqmzfxwurtxhvsqcjnfuoxnuzdzpywkmaocxhhlchquxtzuphysknbltgfeadjyblxtmdfgfyxpoeajgbfmivysnjtgrgcfbpuefijprbjuitspwfjsoafddspkjzxnkgzapwnrjeiivqhhczbwawzwgijmgwxnjnhzwnictwdkchztzgncuriczuobjccutsjmsxsnclfdbaonwnidaluhehkntvdwntzhquvmtfuswtorfvftadp...","blgsssglb"
"Manacher",100000,200001,307814,8,5,"nyovoqslrvpuhaayfgdjkvvuahvosyydfkkmgwxaqmoeknohbbcwnwdjzwoiqamktseayevyomuoltflcshwydraoptsbyajjdvovhtmgaymklrwslyhabzotathnjkfycdmvmpvyvzooyequokhgaxxqdsldinnuncldwtbopqwipejclshloppwoxoaahozoouwrcmhbiwahcdzqmyhczevjxdjrhzqwsfcbptngpkrdowbtztpgahdalrisclbqpysheuggwdxsebaaeuwputwtekmfnrcyjapcorvlacdpkctgynovzsuaibwjbioegusieuclwjwjftmyylcbbagpmayganpwswxbwvjyzoatbjvojhvjtelwvgvxdqjhmlrorsrbibloibivenxwjcjzwomfeodlbsfwxwipuaepgzntrvxheskmqmxbfrtzppfinjycxjlbzrpfrsqltaonajpoyjfniceowppxnhykluzxzvidrwgdbnttcdhmdqvrxoopkmopcmpwezyyvqiqbodhhuukkqenqlzwxfsllrvqmknjrsuznxejisqxyscnivufohktcsvtoyjliohscnlgwhndizmtdysiaqzrlwtxoijjqshmatvvkmikihamvvtxkpqyxdssorixzcahehsntrjklaxfgwfkdwxoutammlsvpymhbtbkjqevsmmdghxhmahsddbfvkkupryiyqdbncgpenizyvjioenrjxothyxinhqbsdwsjwfamzpykohmniuickfkdfnnmkyxwxzetmfgfegtsjogwwxeoejahjrbvbzzvwqpwazdwmkpwoklmxomczaclvavtndydmmemplidhjlknfmxmdvmmsqpwpbbiaavyilqvrpzutcfacbornngbqlyspphwrvsodmdqbldjrplpxaxzffmdzvuzgoqlzbhpwuhvysfhjuqzatoyajgvsxazgjyqlhvwbcohtlwrziwp...","yamffmay"
"Manacher",200000,400001,615934,9,70,"wrsikehazngsjjbpvxngayftgopfdffgtcwfklsdkkznlfsmhzhzhnodqjudspvojhsvvkbqrpdlmizdilqjuhxsxpavokrnyngwxqkbakgxsfefipofqomgvxiixqtbyymjpdylxoehhvoeelctzzybkbesiamciwkhkixhuxqxyjfqixosogcllsjcogidybgmssdxaenytrtcsgmoenhsceamgsbskopncuvqmprfoqcjhaxutpmdfuasbfpppypoztswrfxetgsrxeorokjwtcexnoetlpzbcgwhvxapiexgmifdmvpsiiucwxxfeeswnyoejxjvwokocdiatogbeejqxaqjmhxfriabsddntbxgojrjymozatdjjexbwebekvmlwrjpdwgtchxrwvjlagefxdaeloqwhzbuvrxcvqbfasnwgqzbcvewwvvoixdqhlzyrtqdgtmcpojrkyvugmvuwzrqlifcinfeexvomxevnblhlgndxywfmfqugdxeyuozxtxlwvtpcjfmiflinknwvmeobcwmngtpnfbptehaqakitqzxwufjpyndbjpufkdsswnloyiamszenimovfvvmatbvweakgijcdaddxqvnludzvkaqgxnfykhioqratvohsraikiknxxrvjjlhzipcdgcsfildpexpsfnzcumeurlyhltbpgplyektwgbxrxjzzvydygbypsjddqmwumquoannxioicuxpqahmssnzvxourcyeluvjymjcsdokfedobalcjozmyxzqmjzeiyhwbptpivijnttatyjmvhdrtmcsgkqiezelcrkzbxtgbaqxalpdpyxmofejotzspbuskucaogjduyztilgwnroghjbjzcwpxsccocfuxigeyqggrmowkhnhdxjqimencblppzpnnwpigpptfhkbfnchamlanncygddhehxfayzoorkpcehcvnxnphaceoylnuedhoideeayzfy...","hxpgkgpxh"
"Manacher",1000000,2000001,3078155,9,37,"fdvmptxuyoqgmlyzwruxvprnmxhigcmxoxwanhftfymgvtglmjgkbdhdpyyksagxfyhnrafohiwgldvbswtkxdnkcyplvwgkshyqkjhmaaujfdkmkrgcdweirpfgwhsppnfxbwvaobtqajkelwzxmmvbeucklwzhkrbqtmqgxpiffdgzqicvybxklnbmhqimjvxtnacfxlnfridkpgsnbttzkjicgbxexqdvoocwkykzvijxvosmgxyeykltnaofapyitzsmmkiluuyiarmilntatxqqbbdlzrdsdtsrhwmiypeilfegwcbherwbhwzvuzoqfrzdutvtmerhyutbcbuhfmirclhnafvfluteokjiumtbqkqralxfexnbjtnepmzkqtpzpucgrxotnhjpbjurjbmazetibzzwiaivmgjmrefhpgrewdbplzjkjhehwtzbliohdcjyrzgdohdemepwgajtmzibsjltchxdqdetdwfcqbnmmmaejtajzhlqnwwjxpjygsroxlrunjadcdvlnrdrjqxfvzpgioxxnywgkxozbioblvbfyqxvwoubsglvguqacqzfuwwusbljtrjrslohrmkaoakxemuxdaswvqdruurwfvqcxhteqgpejumyvklcehnyajxcvgohtujzhygfmkhllkbjgkbfzmujkhqbrsequrkawbirndczcjpzyytryuhubflsarkmgpzdaqammrsvmaiqweqclsucvzieuixcijwobpjngrvblkntuhitqnnxpplucjtoelfgrdersuqymwilktzocztqrjjqgvitzqaizrbaokzeflayhiexndgavvourybfsyblatufunmxfscjnaafiubdqdoqmgjlsjxgihzndyeeltmdwjjizrheuhwebfreawoloblnefalxjgujhtyotiaocjhhbdrtziemxibjwsgvhddwpclmywmagvudldjejyxpbxssnstpkyzwnhg...","sxqovoqxs"
"Manacher",10000000,20000001,30783407,11,269,"einvibecvkttjoigtucbjypzkontiwjyixdvazehdviruvhwlyhsvghvreynshpfjrxxhikvjltkejyyaycmetyohrncxnmmhasdjlcfytxasfmhvvhyajofwvfxnpgzfxswghpvnnuegmtqfxmawkxjftaiqeaznkvkolsknewhcoyutgvumwzrujwneuwformxbobrbzlpwgiskqpkpwankfcdtyeagddulgzserqsurzilfbfbnzyfcrkrigxcefhzkndjdmkkpnkryjzarfphhhjskmaoxfobjvqfvtrgdlnzfpizwcaxoumhrwdyjejkodddmjknjyosuitcdokdwspdinnlehxacmcxypdnqxqaxkccsfztpsogbafoknragypwvqghosaodnphohmethlnmuyqiaueusqopwurhxewstdisoorwhndbrxgqeqdjhvaotxribpxrucpgfmbtjzqljgtkniqgnwsfpskbhrxxgaudptlqxvhpxyewvlbylhnkfdectxtyfefyehddfwkxvihiorsgfollguqmjyuwmuwkylayahjjosgiyqfyqpsfyjzorynewcpiawmnexanpdgjibsldebnpabgrrousksfdiynfebscijpqtxeobrfuqyivhjitbxlmtyewqofanaccokmhhdeuecziwuegdqjfyzgsztwnytihuuwpswgjcbrbllqdsusqrlnjuwdrctbfjyibodtdopsqzjgslmrmwdjdthzbbiigvgnrsnlicsupfzfaswtihrqpimmyvnfrwbcwfmddsvqtxkvohjecbwbmsjvjmfanemghskhjrrqtwduuffxijtiqjwlkmxhjsrokpsnkdgvwrhggkfjzwlnpinqpataikpmpvajyxhwovanlupnwyfkhnabccjpafirzhpdwndmhwbwxquedqshntivreftfniilpdegtejqgojikcflftxkdnrmvvwdafohw...","bvstrdrtsvb"
"Manacher",50000000,100000001,153912616,13,1645,"ymivnzjmusrngydnwzsexfyqjkhxeruwutfazcbjjdccteayvmtmcqimzqongwdhwhbcbowytkunquugzjiooltccpnqsqjkexxohzxsbnowygnqhaidrsymrcdxzfqqdcrsnvyombptikiagghyjpoazvmjfddyuklelqxcqjcdeudfmqwwszdohrrygnkfnywrlpsvgvqwwttiachwhfsiftaznvgaddfzzjqioauzpewmuthknanpzlgakvdfjpufnlpiathtzsuyiymzgupvmoxzfnprvpedzjcgmfubujbnluqrxtgrfzykjeofxyprbpmaikusberfmtanstjopmymarawgzszdzbbktmolywtyrapzvoyeuwxcyptnmoccoziathgajowxduwhxpacmhxxepuyuougroekytkkplhlxnpilyymfmsveeuoakuvrkqcrhsukdfvvokfydihsieslrikwtuqavxzqopdmdugtdnoamrjjwkjkmbebkqioldnaflbuzrtiaqxlpwacdmywycerihnzanlcglumerqhafbrerdandboflrvflboigkxckfvqpzxntxbqxrchgccorimrgshuouwdscdcmjqvqtlvlcjniwcvltpbafefyzhyhnmkdhhnarnkyjqscggtqpdnxbqrskveolbfgljrfoabddlkkkmdzncpxkvbpalcvhiuovocwiuelyrwjrrpprmnmidtdtlxsbpnwkxafsomgdiovpaquxkrjiwesolprbwzvtpqvtubvirzyaojzclawzzabcstmbtdssxqfkcadjdpevpgnnmqvptsibqdtyxvbilxcfykdwidvdfvvkkvpiagwdpiazdphcvkxwqjenmogeesckxshoownzffugnuvufecfpxxqpptgbjuzwrxsdamgtplxxnsawckoiciujlegxrghyvivrowyusptbahnezhebkqxirzutflsnwmpmur...","exkyivvviykxe"
